0008;CSS Luzern
0032;AQUILANA Baden
0057;Moove Sympany Bern
0062;SUPRA Lausanne
0134;KK Einsiedeln
0182;Provita Winterthur
0194;Sumiswalder Sumiswald
0246;KK Steffisburg
0290;CONCORDIA Luzern
0294;Agilia Malters
0312;Atupri Bern
0343;Avenir Martigny
0360;KkLH Zell
0376;KPT Bern
0455;ÖKK Landquart
0509;Vivao Sympany Basel
0558;KVF Bülach
0762;Kolping Dübendorf
0774;Easy Sana Martigny
0780;GLKV Elm
0820;Lumneziana Vella
0829;KLuG Zug
0881;EGK Laufen
0901;sanavals Vals
0923;SLKK Zürich
0941;sodalis Visp
0966;vita surselva Ilanz
0994;Progrès Dübendorf
1003;KKZ Zeneggen
1040;KKV Visperterminen
1060;Wincare Zürich
1113;CMVEO Orsières
1142;KK Ingenbohl Brunnen
1147;KK Turbenthal
1318;KK Wädenswil
1322;KK Birchmeier Künten
1328;kmu Winterthur
1331;KK Stoffel Mels
1362;KK Simplon Simplon Dorf
1384;SWICA Winterthur
1386;GALENOS Zürich
1401;rhenusana Heerbrugg
1423;Publisana Brugg
1479;Mutuel Martigny
1507;AMB Le Châble
1509;Sanitas Zürich
1529;Intras Luzern
1535;Philos Martigny
1542;ASSURA Pully
1555;Visana Bern
1560;Agrisano Brugg
1562;Helsana Dübendorf
1565;Avanex Dübendorf
1566;Sansan Dübendorf
1568;sana24 Muri
1569;Arcosana AG Luzern
1570;vivacare Muri
1573;indivo Dübendorf
1574;maxi.ch Dübendorf
1575;Compact Zürich
1577;Sanagate AG Luzern